x,y,ux,uy,velocity_magnitude
119,9,0.248191,0.000000,0.248191
119,10,0.264914,-0.000000,0.264914
119,11,0.280216,0.000000,0.280216
119,12,0.294185,-0.000000,0.294185
119,13,0.306907,0.000000,0.306907
119,14,0.318464,-0.000000,0.318464
119,15,0.328937,0.000000,0.328937
119,16,0.338399,-0.000000,0.338399
119,17,0.346921,0.000000,0.346921
119,18,0.354571,-0.000000,0.354571
119,19,0.361411,0.000000,0.361411
119,20,0.367499,-0.000000,0.367499
119,21,0.372889,0.000000,0.372889
119,22,0.377632,-0.000000,0.377632
119,23,0.381771,0.000000,0.381771
119,24,0.385348,-0.000000,0.385348
119,25,0.388398,0.000000,0.388398
119,26,0.390954,-0.000000,0.390954
119,27,0.393043,0.000000,0.393043
119,28,0.394687,-0.000000,0.394687
119,29,0.395904,0.000000,0.395904
119,30,0.396708,-0.000000,0.396708
119,31,0.397107,0.000000,0.397107
119,32,0.397107,-0.000000,0.397107
119,33,0.396708,0.000000,0.396708
119,34,0.395904,-0.000000,0.395904
119,35,0.394687,0.000000,0.394687
119,36,0.393043,-0.000000,0.393043
119,37,0.390954,0.000000,0.390954
119,38,0.388398,-0.000000,0.388398
119,39,0.385348,0.000000,0.385348
119,40,0.381771,-0.000000,0.381771
119,41,0.377632,0.000000,0.377632
119,42,0.372889,-0.000000,0.372889
119,43,0.367499,0.000000,0.367499
119,44,0.361411,-0.000000,0.361411
119,45,0.354571,0.000000,0.354571
119,46,0.346921,-0.000000,0.346921
119,47,0.338399,0.000000,0.338399
119,48,0.328937,-0.000000,0.328937
119,49,0.318464,0.000000,0.318464
119,50,0.306907,-0.000000,0.306907
119,51,0.294185,0.000000,0.294185
119,52,0.280216,-0.000000,0.280216
119,53,0.264914,0.000000,0.264914
119,54,0.248191,-0.000000,0.248191
119,55,0.229952,0.000000,0.229952
119,56,0.210103,-0.000000,0.210103
119,57,0.188546,0.000000,0.188546
119,58,0.165179,-0.000000,0.165179
119,59,0.139901,0.000000,0.139901
119,60,0.112608,-0.000000,0.112608
119,61,0.083192,0.000000,0.083192
119,62,0.051546,-0.000000,0.051546
119,63,0.017564,0.000000,0.017564
120,0,0.017564,-0.000000,0.017564
120,1,0.051546,0.000000,0.051546
120,2,0.083192,-0.000000,0.083192
120,3,0.112608,0.000000,0.112608
120,4,0.139901,-0.000000,0.139901
120,5,0.165179,0.000000,0.165179
120,6,0.188546,-0.000000,0.188546
120,7,0.210103,0.000000,0.210103
120,8,0.229952,-0.000000,0.229952
120,9,0.248191,0.000000,0.248191
120,10,0.264914,-0.000000,0.264914
120,11,0.280216,0.000000,0.280216
120,12,0.294185,-0.000000,0.294185
120,13,0.306907,0.000000,0.306907
120,14,0.318464,-0.000000,0.318464
120,15,0.328937,0.000000,0.328937
120,16,0.338399,-0.000000,0.338399
120,17,0.346921,0.000000,0.346921
120,18,0.354571,-0.000000,0.354571
120,19,0.361411,0.000000,0.361411
120,20,0.367499,-0.000000,0.367499
120,21,0.372889,0.000000,0.372889
120,22,0.377632,-0.000000,0.377632
120,23,0.381771,0.000000,0.381771
120,24,0.385348,-0.000000,0.385348
120,25,0.388398,0.000000,0.388398
120,26,0.390954,-0.000000,0.390954
120,27,0.393043,0.000000,0.393043
120,28,0.394687,-0.000000,0.394687
120,29,0.395904,0.000000,0.395904
120,30,0.396708,-0.000000,0.396708
120,31,0.397107,0.000000,0.397107
120,32,0.397107,-0.000000,0.397107
120,33,0.396708,0.000000,0.396708
120,34,0.395904,-0.000000,0.395904
120,35,0.394687,0.000000,0.394687
120,36,0.393043,-0.000000,0.393043
120,37,0.390954,0.000000,0.390954
120,38,0.388398,-0.000000,0.388398
120,39,0.385348,0.000000,0.385348
120,40,0.381771,-0.000000,0.381771
120,41,0.377632,0.000000,0.377632
120,42,0.372889,-0.000000,0.372889
120,43,0.367499,0.000000,0.367499
120,44,0.361411,-0.000000,0.361411
120,45,0.354571,0.000000,0.354571
120,46,0.346921,-0.000000,0.346921
120,47,0.338399,0.000000,0.338399
120,48,0.328937,-0.000000,0.328937
120,49,0.318464,0.000000,0.318464
120,50,0.306907,-0.000000,0.306907
120,51,0.294185,0.000000,0.294185
120,52,0.280216,-0.000000,0.280216
120,53,0.264914,0.000000,0.264914
120,54,0.248191,-0.000000,0.248191
120,55,0.229952,0.000000,0.229952
120,56,0.210103,-0.000000,0.210103
120,57,0.188546,0.000000,0.188546
120,58,0.165179,-0.000000,0.165179
120,59,0.139901,0.000000,0.139901
120,60,0.112608,-0.000000,0.112608
120,61,0.083192,0.000000,0.083192
120,62,0.051546,-0.000000,0.051546
120,63,0.017564,0.000000,0.017564
121,0,0.017564,-0.000000,0.017564
121,1,0.051546,0.000000,0.051546
121,2,0.083192,-0.000000,0.083192
121,3,0.112608,0.000000,0.112608
121,4,0.139901,-0.000000,0.139901
121,5,0.165179,0.000000,0.165179
121,6,0.188546,-0.000000,0.188546
121,7,0.210103,0.000000,0.210103
121,8,0.229952,-0.000000,0.229952
121,9,0.248191,0.000000,0.248191
121,10,0.264914,-0.000000,0.264914
121,11,0.280216,0.000000,0.280216
121,12,0.294185,-0.000000,0.294185
121,13,0.306907,0.000000,0.306907
121,14,0.318464,-0.000000,0.318464
121,15,0.328937,0.000000,0.328937
121,16,0.338399,-0.000000,0.338399
121,17,0.346921,0.000000,0.346921
121,18,0.354571,-0.000000,0.354571
121,19,0.361411,0.000000,0.361411
121,20,0.367499,-0.000000,0.367499
121,21,0.372889,0.000000,0.372889
121,22,0.377632,-0.000000,0.377632
121,23,0.381771,0.000000,0.381771
121,24,0.385348,-0.000000,0.385348
121,25,0.388398,0.000000,0.388398
121,26,0.390954,-0.000000,0.390954
121,27,0.393043,0.000000,0.393043
121,28,0.394687,-0.000000,0.394687
121,29,0.395904,0.000000,0.395904
121,30,0.396708,-0.000000,0.396708
121,31,0.397107,0.000000,0.397107
121,32,0.397107,-0.000000,0.397107
121,33,0.396708,0.000000,0.396708
121,34,0.395904,-0.000000,0.395904
121,35,0.394687,0.000000,0.394687
121,36,0.393043,-0.000000,0.393043
121,37,0.390954,0.000000,0.390954
121,38,0.388398,-0.000000,0.388398
121,39,0.385348,0.000000,0.385348
121,40,0.381771,-0.000000,0.381771
121,41,0.377632,0.000000,0.377632
121,42,0.372889,-0.000000,0.372889
121,43,0.367499,0.000000,0.367499
121,44,0.361411,-0.000000,0.361411
121,45,0.354571,0.000000,0.354571
121,46,0.346921,-0.000000,0.346921
121,47,0.338399,0.000000,0.338399
121,48,0.328937,-0.000000,0.328937
121,49,0.318464,0.000000,0.318464
121,50,0.306907,-0.000000,0.306907
121,51,0.294185,0.000000,0.294185
121,52,0.280216,-0.000000,0.280216
121,53,0.264914,0.000000,0.264914
121,54,0.248191,-0.000000,0.248191
121,55,0.229952,0.000000,0.229952
121,56,0.210103,-0.000000,0.210103
121,57,0.188546,0.000000,0.188546
121,58,0.165179,-0.000000,0.165179
121,59,0.139901,0.000000,0.139901
121,60,0.112608,-0.000000,0.112608
121,61,0.083192,0.000000,0.083192
121,62,0.051546,-0.000000,0.051546
121,63,0.017564,0.000000,0.017564
122,0,0.017564,-0.000000,0.017564
122,1,0.051546,0.000000,0.051546
122,2,0.083192,-0.000000,0.083192
122,3,0.112608,0.000000,0.112608
122,4,0.139901,-0.000000,0.139901
122,5,0.165179,0.000000,0.165179
122,6,0.188546,-0.000000,0.188546
122,7,0.210103,0.000000,0.210103
122,8,0.229952,-0.000000,0.229952
122,9,0.248191,0.000000,0.248191
122,10,0.264914,-0.000000,0.264914
122,11,0.280216,0.000000,0.280216
122,12,0.294185,-0.000000,0.294185
122,13,0.306907,0.000000,0.306907
122,14,0.318464,-0.000000,0.318464
122,15,0.328937,0.000000,0.328937
122,16,0.338399,-0.000000,0.338399
122,17,0.346921,0.000000,0.346921
122,18,0.354571,-0.000000,0.354571
122,19,0.361411,0.000000,0.361411
122,20,0.367499,-0.000000,0.367499
122,21,0.372889,0.000000,0.372889
122,22,0.377632,-0.000000,0.377632
122,23,0.381771,0.000000,0.381771
122,24,0.385348,-0.000000,0.385348
122,25,0.388398,0.000000,0.388398
122,26,0.390954,-0.000000,0.390954
122,27,0.393043,0.000000,0.393043
122,28,0.394687,-0.000000,0.394687
122,29,0.395904,0.000000,0.395904
122,30,0.396708,-0.000000,0.396708
122,31,0.397107,0.000000,0.397107
122,32,0.397107,-0.000000,0.397107
122,33,0.396708,0.000000,0.396708
122,34,0.395904,-0.000000,0.395904
122,35,0.394687,0.000000,0.394687
122,36,0.393043,-0.000000,0.393043
122,37,0.390954,0.000000,0.390954
122,38,0.388398,-0.000000,0.388398
122,39,0.385348,0.000000,0.385348
122,40,0.381771,-0.000000,0.381771
122,41,0.377632,0.000000,0.377632
122,42,0.372889,-0.000000,0.372889
122,43,0.367499,0.000000,0.367499
122,44,0.361411,-0.000000,0.361411
122,45,0.354571,0.000000,0.354571
122,46,0.346921,-0.000000,0.346921
122,47,0.338399,0.000000,0.338399
122,48,0.328937,-0.000000,0.328937
122,49,0.318464,0.000000,0.318464
122,50,0.306907,-0.000000,0.306907
122,51,0.294185,0.000000,0.294185
122,52,0.280216,-0.000000,0.280216
122,53,0.264914,0.000000,0.264914
122,54,0.248191,-0.000000,0.248191
122,55,0.229952,0.000000,0.229952
122,56,0.210103,-0.000000,0.210103
122,57,0.188546,0.000000,0.188546
122,58,0.165179,-0.000000,0.165179
122,59,0.139901,0.000000,0.139901
122,60,0.112608,-0.000000,0.112608
122,61,0.083192,0.000000,0.083192
122,62,0.051546,-0.000000,0.051546
122,63,0.017564,0.000000,0.017564
123,0,0.017564,-0.000000,0.017564
123,1,0.051546,0.000000,0.051546
123,2,0.083192,-0.000000,0.083192
123,3,0.112608,0.000000,0.112608
123,4,0.139901,-0.000000,0.139901
123,5,0.165179,0.000000,0.165179
123,6,0.188546,-0.000000,0.188546
123,7,0.210103,0.000000,0.210103
123,8,0.229952,-0.000000,0.229952
123,9,0.248191,0.000000,0.248191
123,10,0.264914,-0.000000,0.264914
123,11,0.280216,0.000000,0.280216
123,12,0.294185,-0.000000,0.294185
123,13,0.306907,0.000000,0.306907
123,14,0.318464,-0.000000,0.318464
123,15,0.328937,0.000000,0.328937
123,16,0.338399,-0.000000,0.338399
123,17,0.346921,0.000000,0.346921
123,18,0.354571,-0.000000,0.354571
123,19,0.361411,0.000000,0.361411
123,20,0.367499,-0.000000,0.367499
123,21,0.372889,0.000000,0.372889
123,22,0.377632,-0.000000,0.377632
123,23,0.381771,0.000000,0.381771
123,24,0.385348,-0.000000,0.385348
123,25,0.388398,0.000000,0.388398
123,26,0.390954,-0.000000,0.390954
123,27,0.393043,0.000000,0.393043
123,28,0.394687,-0.000000,0.394687
123,29,0.395904,0.000000,0.395904
123,30,0.396708,-0.000000,0.396708
123,31,0.397107,0.000000,0.397107
123,32,0.397107,-0.000000,0.397107
123,33,0.396708,0.000000,0.396708
123,34,0.395904,-0.000000,0.395904
123,35,0.394687,0.000000,0.394687
123,36,0.393043,-0.000000,0.393043
123,37,0.390954,0.000000,0.390954
123,38,0.388398,-0.000000,0.388398
123,39,0.385348,0.000000,0.385348
123,40,0.381771,-0.000000,0.381771
123,41,0.377632,0.000000,0.377632
123,42,0.372889,-0.000000,0.372889
123,43,0.367499,0.000000,0.367499
123,44,0.361411,-0.000000,0.361411
123,45,0.354571,0.000000,0.354571
123,46,0.346921,-0.000000,0.346921
123,47,0.338399,0.000000,0.338399
123,48,0.328937,-0.000000,0.328937
123,49,0.318464,0.000000,0.318464
123,50,0.306907,-0.000000,0.306907
123,51,0.294185,0.000000,0.294185
123,52,0.280216,-0.000000,0.280216
123,53,0.264914,0.000000,0.264914
123,54,0.248191,-0.000000,0.248191
123,55,0.229952,0.000000,0.229952
123,56,0.210103,-0.000000,0.210103
123,57,0.188546,0.000000,0.188546
123,58,0.165179,-0.000000,0.165179
123,59,0.139901,0.000000,0.139901
123,60,0.112608,-0.000000,0.112608
123,61,0.083192,0.000000,0.083192
123,62,0.051546,-0.000000,0.051546
123,63,0.017564,0.000000,0.017564
124,0,0.017564,-0.000000,0.017564
124,1,0.051546,0.000000,0.051546
124,2,0.083192,-0.000000,0.083192
124,3,0.112608,0.000000,0.112608
124,4,0.139901,-0.000000,0.139901
124,5,0.165179,0.000000,0.165179
124,6,0.188546,-0.000000,0.188546
124,7,0.210103,0.000000,0.210103
124,8,0.229952,-0.000000,0.229952
124,9,0.248191,0.000000,0.248191
124,10,0.264914,-0.000000,0.264914
124,11,0.280216,0.000000,0.280216
124,12,0.294185,-0.000000,0.294185
124,13,0.306907,0.000000,0.306907
124,14,0.318464,-0.000000,0.318464
124,15,0.328937,0.000000,0.328937
124,16,0.338399,-0.000000,0.338399
124,17,0.346921,0.000000,0.346921
124,18,0.354571,-0.000000,0.354571
124,19,0.361411,0.000000,0.361411
124,20,0.367499,-0.000000,0.367499
124,21,0.372889,0.000000,0.372889
124,22,0.377632,-0.000000,0.377632
124,23,0.381771,0.000000,0.381771
124,24,0.385348,-0.000000,0.385348
124,25,0.388398,0.000000,0.388398
124,26,0.390954,-0.000000,0.390954
124,27,0.393043,0.000000,0.393043
124,28,0.394687,-0.000000,0.394687
124,29,0.395904,0.000000,0.395904
124,30,0.396708,-0.000000,0.396708
124,31,0.397107,0.000000,0.397107
124,32,0.397107,-0.000000,0.397107
124,33,0.396708,0.000000,0.396708
124,34,0.395904,-0.000000,0.395904
124,35,0.394687,0.000000,0.394687
124,36,0.393043,-0.000000,0.393043
124,37,0.390954,0.000000,0.390954
124,38,0.388398,-0.000000,0.388398
124,39,0.385348,0.000000,0.385348
124,40,0.381771,-0.000000,0.381771
124,41,0.377632,0.000000,0.377632
124,42,0.372889,-0.000000,0.372889
124,43,0.367499,0.000000,0.367499
124,44,0.361411,-0.000000,0.361411
124,45,0.354571,0.000000,0.354571
124,46,0.346921,-0.000000,0.346921
124,47,0.338399,0.000000,0.338399
124,48,0.328937,-0.000000,0.328937
124,49,0.318464,0.000000,0.318464
124,50,0.306907,-0.000000,0.306907
124,51,0.294185,0.000000,0.294185
124,52,0.280216,-0.000000,0.280216
124,53,0.264914,0.000000,0.264914
124,54,0.248191,-0.000000,0.248191
124,55,0.229952,0.000000,0.229952
124,56,0.210103,-0.000000,0.210103
124,57,0.188546,0.000000,0.188546
124,58,0.165179,-0.000000,0.165179
124,59,0.139901,0.000000,0.139901
124,60,0.112608,-0.000000,0.112608
124,61,0.083192,0.000000,0.083192
124,62,0.051546,-0.000000,0.051546
124,63,0.017564,0.000000,0.017564
125,0,0.017564,-0.000000,0.017564
125,1,0.051546,0.000000,0.051546
125,2,0.083192,-0.000000,0.083192
125,3,0.112608,0.000000,0.112608
125,4,0.139901,-0.000000,0.139901
125,5,0.165179,0.000000,0.165179
125,6,0.188546,-0.000000,0.188546
125,7,0.210103,0.000000,0.210103
125,8,0.229952,-0.000000,0.229952
125,9,0.248191,0.000000,0.248191
125,10,0.264914,-0.000000,0.264914
125,11,0.280216,0.000000,0.280216
125,12,0.294185,-0.000000,0.294185
125,13,0.306907,0.000000,0.306907
125,14,0.318464,-0.000000,0.318464
125,15,0.328937,0.000000,0.328937
125,16,0.338399,-0.000000,0.338399
125,17,0.346921,0.000000,0.346921
125,18,0.354571,-0.000000,0.354571
125,19,0.361411,0.000000,0.361411
125,20,0.367499,-0.000000,0.367499
125,21,0.372889,0.000000,0.372889
125,22,0.377632,-0.000000,0.377632
125,23,0.381771,0.000000,0.381771
125,24,0.385348,-0.000000,0.385348
125,25,0.388398,0.000000,0.388398
125,26,0.390954,-0.000000,0.390954
125,27,0.393043,0.000000,0.393043
125,28,0.394687,-0.000000,0.394687
125,29,0.395904,0.000000,0.395904
125,30,0.396708,-0.000000,0.396708
125,31,0.397107,0.000000,0.397107
125,32,0.397107,-0.000000,0.397107
125,33,0.396708,0.000000,0.396708
125,34,0.395904,-0.000000,0.395904
125,35,0.394687,0.000000,0.394687
125,36,0.393043,-0.000000,0.393043
125,37,0.390954,0.000000,0.390954
125,38,0.388398,-0.000000,0.388398
125,39,0.385348,0.000000,0.385348
125,40,0.381771,-0.000000,0.381771
125,41,0.377632,0.000000,0.377632
125,42,0.372889,-0.000000,0.372889
125,43,0.367499,0.000000,0.367499
125,44,0.361411,-0.000000,0.361411
125,45,0.354571,0.000000,0.354571
125,46,0.346921,-0.000000,0.346921
125,47,0.338399,0.000000,0.338399
125,48,0.328937,-0.000000,0.328937
125,49,0.318464,0.000000,0.318464
125,50,0.306907,-0.000000,0.306907
125,51,0.294185,0.000000,0.294185
125,52,0.280216,-0.000000,0.280216
125,53,0.264914,0.000000,0.264914
125,54,0.248191,-0.000000,0.248191
125,55,0.229952,0.000000,0.229952
125,56,0.210103,-0.000000,0.210103
125,57,0.188546,0.000000,0.188546
125,58,0.165179,-0.000000,0.165179
125,59,0.139901,0.000000,0.139901
125,60,0.112608,-0.000000,0.112608
125,61,0.083192,0.000000,0.083192
125,62,0.051546,-0.000000,0.051546
125,63,0.017564,0.000000,0.017564
126,0,0.017564,-0.000000,0.017564
126,1,0.051546,0.000000,0.051546
126,2,0.083192,-0.000000,0.083192
126,3,0.112608,0.000000,0.112608
126,4,0.139901,-0.000000,0.139901
126,5,0.165179,0.000000,0.165179
126,6,0.188546,-0.000000,0.188546
126,7,0.210103,0.000000,0.210103
126,8,0.229952,-0.000000,0.229952
126,9,0.248191,0.000000,0.248191
126,10,0.264914,-0.000000,0.264914
126,11,0.280216,0.000000,0.280216
126,12,0.294185,-0.000000,0.294185
126,13,0.306907,0.000000,0.306907
126,14,0.318464,-0.000000,0.318464
126,15,0.328937,0.000000,0.328937
126,16,0.338399,-0.000000,0.338399
126,17,0.346921,0.000000,0.346921
126,18,0.354571,-0.000000,0.354571
126,19,0.361411,0.000000,0.361411
126,20,0.367499,-0.000000,0.367499
126,21,0.372889,0.000000,0.372889
126,22,0.377632,-0.000000,0.377632
126,23,0.381771,0.000000,0.381771
126,24,0.385348,-0.000000,0.385348
126,25,0.388398,0.000000,0.388398
126,26,0.390954,-0.000000,0.390954
126,27,0.393043,0.000000,0.393043
126,28,0.394687,-0.000000,0.394687
126,29,0.395904,0.000000,0.395904
126,30,0.396708,-0.000000,0.396708
126,31,0.397107,0.000000,0.397107
126,32,0.397107,-0.000000,0.397107
126,33,0.396708,0.000000,0.396708
126,34,0.395904,-0.000000,0.395904
126,35,0.394687,0.000000,0.394687
126,36,0.393043,-0.000000,0.393043
126,37,0.390954,0.000000,0.390954
126,38,0.388398,-0.000000,0.388398
126,39,0.385348,0.000000,0.385348
126,40,0.381771,-0.000000,0.381771
126,41,0.377632,0.000000,0.377632
126,42,0.372889,-0.000000,0.372889
126,43,0.367499,0.000000,0.367499
126,44,0.361411,-0.000000,0.361411
126,45,0.354571,0.000000,0.354571
126,46,0.346921,-0.000000,0.346921
126,47,0.338399,0.000000,0.338399
126,48,0.328937,-0.000000,0.328937
126,49,0.318464,0.000000,0.318464
126,50,0.306907,-0.000000,0.306907
126,51,0.294185,0.000000,0.294185
126,52,0.280216,-0.000000,0.280216
126,53,0.264914,0.000000,0.264914
126,54,0.248191,-0.000000,0.248191
126,55,0.229952,0.000000,0.229952
126,56,0.210103,-0.000000,0.210103
126,57,0.188546,0.000000,0.188546
126,58,0.165179,-0.000000,0.165179
126,59,0.139901,0.000000,0.139901
126,60,0.112608,-0.000000,0.112608
126,61,0.083192,0.000000,0.083192
126,62,0.051546,-0.000000,0.051546
126,63,0.017564,0.000000,0.017564
127,0,0.017564,-0.000000,0.017564
127,1,0.051546,0.000000,0.051546
127,2,0.083192,-0.000000,0.083192
127,3,0.112608,0.000000,0.112608
127,4,0.139901,-0.000000,0.139901
127,5,0.165179,0.000000,0.165179
127,6,0.188546,-0.000000,0.188546
127,7,0.210103,0.000000,0.210103
127,8,0.229952,-0.000000,0.229952
127,9,0.248191,0.000000,0.248191
127,10,0.264914,-0.000000,0.264914
127,11,0.280216,0.000000,0.280216
127,12,0.294185,-0.000000,0.294185
127,13,0.306907,0.000000,0.306907
127,14,0.318464,-0.000000,0.318464
127,15,0.328937,0.000000,0.328937
127,16,0.338399,-0.000000,0.338399
127,17,0.346921,0.000000,0.346921
127,18,0.354571,-0.000000,0.354571
127,19,0.361411,0.000000,0.361411
127,20,0.367499,-0.000000,0.367499
127,21,0.372889,0.000000,0.372889
127,22,0.377632,-0.000000,0.377632
127,23,0.381771,0.000000,0.381771
127,24,0.385348,-0.000000,0.385348
127,25,0.388398,0.000000,0.388398
127,26,0.390954,-0.000000,0.390954
127,27,0.393043,0.000000,0.393043
127,28,0.394687,-0.000000,0.394687
127,29,0.395904,0.000000,0.395904
127,30,0.396708,-0.000000,0.396708
127,31,0.397107,0.000000,0.397107
127,32,0.397107,-0.000000,0.397107
127,33,0.396708,0.000000,0.396708
127,34,0.395904,-0.000000,0.395904
127,35,0.394687,0.000000,0.394687
127,36,0.393043,-0.000000,0.393043
127,37,0.390954,0.000000,0.390954
127,38,0.388398,-0.000000,0.388398
127,39,0.385348,0.000000,0.385348
127,40,0.381771,-0.000000,0.381771
127,41,0.377632,0.000000,0.377632
127,42,0.372889,-0.000000,0.372889
127,43,0.367499,0.000000,0.367499
127,44,0.361411,-0.000000,0.361411
127,45,0.354571,0.000000,0.354571
127,46,0.346921,-0.000000,0.346921
127,47,0.338399,0.000000,0.338399
127,48,0.328937,-0.000000,0.328937
127,49,0.318464,0.000000,0.318464
127,50,0.306907,-0.000000,0.306907
127,51,0.294185,0.000000,0.294185
127,52,0.280216,-0.000000,0.280216
127,53,0.264914,0.000000,0.264914
127,54,0.248191,-0.000000,0.248191
127,55,0.229952,0.000000,0.229952
127,56,0.210103,-0.000000,0.210103
127,57,0.188546,0.000000,0.188546
127,58,0.165179,-0.000000,0.165179
127,59,0.139901,0.000000,0.139901
127,60,0.112608,-0.000000,0.112608
127,61,0.083192,0.000000,0.083192
127,62,0.051546,-0.000000,0.051546
127,63,0.017564,0.000000,0.017564
128,0,0.017564,-0.000000,0.017564
128,1,0.051546,0.000000,0.051546
128,2,0.083192,-0.000000,0.083192
128,3,0.112608,0.000000,0.112608
128,4,0.139901,-0.000000,0.139901
128,5,0.165179,0.000000,0.165179
128,6,0.188546,-0.000000,0.188546
128,7,0.210103,0.000000,0.210103
128,8,0.229952,-0.000000,0.229952
128,9,0.248191,0.000000,0.248191
128,10,0.264914,-0.000000,0.264914
128,11,0.280216,0.000000,0.280216
128,12,0.294185,-0.000000,0.294185
128,13,0.306907,0.000000,0.306907
128,14,0.318464,-0.000000,0.318464
128,15,0.328937,0.000000,0.328937
128,16,0.338399,-0.000000,0.338399
128,17,0.346921,0.000000,0.346921
128,18,0.354571,-0.000000,0.354571
128,19,0.361411,0.000000,0.361411
128,20,0.367499,-0.000000,0.367499
128,21,0.372889,0.000000,0.372889
128,22,0.377632,-0.000000,0.377632
128,23,0.381771,0.000000,0.381771
128,24,0.385348,-0.000000,0.385348
128,25,0.388398,0.000000,0.388398
128,26,0.390954,-0.000000,0.390954
128,27,0.393043,0.000000,0.393043
128,28,0.394687,-0.000000,0.394687
128,29,0.395904,0.000000,0.395904
128,30,0.396708,-0.000000,0.396708
128,31,0.397107,0.000000,0.397107
128,32,0.397107,-0.000000,0.397107
128,33,0.396708,0.000000,0.396708
128,34,0.395904,-0.000000,0.395904
128,35,0.394687,0.000000,0.394687
128,36,0.393043,-0.000000,0.393043
128,37,0.390954,0.000000,0.390954
128,38,0.388398,-0.000000,0.388398
128,39,0.385348,0.000000,0.385348
128,40,0.381771,-0.000000,0.381771
128,41,0.377632,0.000000,0.377632
128,42,0.372889,-0.000000,0.372889
128,43,0.367499,0.000000,0.367499
128,44,0.361411,-0.000000,0.361411
128,45,0.354571,0.000000,0.354571
128,46,0.346921,-0.000000,0.346921
128,47,0.338399,0.000000,0.338399
128,48,0.328937,-0.000000,0.328937
128,49,0.318464,0.000000,0.318464
128,50,0.306907,-0.000000,0.306907
128,51,0.294185,0.000000,0.294185
128,52,0.280216,-0.000000,0.280216
128,53,0.264914,0.000000,0.264914
128,54,0.248191,-0.000000,0.248191
128,55,0.229952,0.000000,0.229952
128,56,0.210103,-0.000000,0.210103
128,57,0.188546,0.000000,0.188546
128,58,0.165179,-0.000000,0.165179
128,59,0.139901,0.000000,0.139901
128,60,0.112608,-0.000000,0.112608
128,61,0.083192,0.000000,0.083192
128,62,0.051546,-0.000000,0.051546
128,63,0.017564,0.000000,0.017564
129,0,0.017564,-0.000000,0.017564
129,1,0.051546,0.000000,0.051546
129,2,0.083192,-0.000000,0.083192
129,3,0.112608,0.000000,0.112608
129,4,0.139901,-0.000000,0.139901
129,5,0.165179,0.000000,0.165179
129,6,0.188546,-0.000000,0.188546
129,7,0.210103,0.000000,0.210103
129,8,0.229952,-0.000000,0.229952
129,9,0.248191,0.000000,0.248191
129,10,0.264914,-0.000000,0.264914
129,11,0.280216,0.000000,0.280216
129,12,0.294185,-0.000000,0.294185
129,13,0.306907,0.000000,0.306907
129,14,0.318464,-0.000000,0.318464
129,15,0.328937,0.000000,0.328937
129,16,0.338399,-0.000000,0.338399
129,17,0.346921,0.000000,0.346921
129,18,0.354571,-0.000000,0.354571
129,19,0.361411,0.000000,0.361411
129,20,0.367499,-0.000000,0.367499
129,21,0.372889,0.000000,0.372889
129,22,0.377632,-0.000000,0.377632
129,23,0.381771,0.000000,0.381771
129,24,0.385348,-0.000000,0.385348
129,25,0.388398,0.000000,0.388398
129,26,0.390954,-0.000000,0.390954
129,27,0.393043,0.000000,0.393043
129,28,0.394687,-0.000000,0.394687
129,29,0.395904,0.000000,0.395904
129,30,0.396708,-0.000000,0.396708
129,31,0.397107,0.000000,0.397107
129,32,0.397107,-0.000000,0.397107
129,33,0.396708,0.000000,0.396708
129,34,0.395904,-0.000000,0.395904
129,35,0.394687,0.000000,0.394687
129,36,0.393043,-0.000000,0.393043
129,37,0.390954,0.000000,0.390954
129,38,0.388398,-0.000000,0.388398
129,39,0.385348,0.000000,0.385348
129,40,0.381771,-0.000000,0.381771
129,41,0.377632,0.000000,0.377632
129,42,0.372889,-0.000000,0.372889
129,43,0.367499,0.000000,0.367499
129,44,0.361411,-0.000000,0.361411
129,45,0.354571,0.000000,0.354571
129,46,0.346921,-0.000000,0.346921
129,47,0.338399,0.000000,0.338399
129,48,0.328937,-0.000000,0.328937
129,49,0.318464,0.000000,0.318464
129,50,0.306907,-0.000000,0.306907
129,51,0.294185,0.000000,0.294185
129,52,0.280216,-0.000000,0.280216
129,53,0.264914,0.000000,0.264914
129,54,0.248191,-0.000000,0.248191
129,55,0.229952,0.000000,0.229952
129,56,0.210103,-0.000000,0.210103
129,57,0.188546,0.000000,0.188546
129,58,0.165179,-0.000000,0.165179
129,59,0.139901,0.000000,0.139901
129,60,0.112608,-0.000000,0.112608
129,61,0.083192,0.000000,0.083192
129,62,0.051546,-0.000000,0.051546
129,63,0.017564,0.000000,0.017564
130,0,0.017564,-0.000000,0.017564
130,1,0.051546,0.000000,0.051546
130,2,0.083192,-0.000000,0.083192
130,3,0.112608,0.000000,0.112608
130,4,0.139901,-0.000000,0.139901
130,5,0.165179,0.000000,0.165179
130,6,0.188546,-0.000000,0.188546
130,7,0.210103,0.000000,0.210103
130,8,0.229952,-0.000000,0.229952
130,9,0.248191,0.000000,0.248191
130,10,0.264914,-0.000000,0.264914
130,11,0.280216,0.000000,0.280216
130,12,0.294185,-0.000000,0.294185
130,13,0.306907,0.000000,0.306907
130,14,0.318464,-0.000000,0.318464
130,15,0.328937,0.000000,0.328937
130,16,0.338399,-0.000000,0.338399
130,17,0.346921,0.000000,0.346921
130,18,0.354571,-0.000000,0.354571
130,19,0.361411,0.000000,0.361411
130,20,0.367499,-0.000000,0.367499
130,21,0.372889,0.000000,0.372889
