x,y,ux,uy,velocity_magnitude
12,30,0.03737498,0.00000000,0.03737498
12,31,0.03590158,0.00000000,0.03590158
12,32,0.03437569,0.00000000,0.03437569
12,33,0.03279696,0.00000000,0.03279696
12,34,0.03116499,0.00000000,0.03116499
12,35,0.02947939,0.00000000,0.02947939
12,36,0.02773978,0.00000000,0.02773978
12,37,0.02594574,0.00000000,0.02594574
12,38,0.02409688,0.00000000,0.02409688
12,39,0.02219278,0.00000000,0.02219278
12,40,0.02023302,0.00000000,0.02023302
12,41,0.01821719,0.00000000,0.01821719
12,42,0.01614485,0.00000000,0.01614485
12,43,0.01401558,0.00000000,0.01401558
12,44,0.01182895,0.00000000,0.01182895
12,45,0.00958451,0.00000000,0.00958451
12,46,0.00728184,0.00000000,0.00728184
12,47,0.00492049,0.00000000,0.00492049
12,48,0.00250002,0.00000000,0.00250002
12,49,0.00002000,0.00000000,0.00002000
13,0,0.05863487,0.00000000,0.05863487
13,1,0.05861176,0.00000000,0.05861176
13,2,0.05854243,0.00000000,0.05854243
13,3,0.05842686,0.00000000,0.05842686
13,4,0.05826500,0.00000000,0.05826500
13,5,0.05805682,0.00000000,0.05805682
13,6,0.05780225,0.00000000,0.05780225
13,7,0.05750121,0.00000000,0.05750121
13,8,0.05715361,0.00000000,0.05715361
13,9,0.05675934,0.00000000,0.05675934
13,10,0.05631829,0.00000000,0.05631829
13,11,0.05583032,0.00000000,0.05583032
13,12,0.05529529,0.00000000,0.05529529
13,13,0.05471303,0.00000000,0.05471303
13,14,0.05408338,0.00000000,0.05408338
13,15,0.05340615,0.00000000,0.05340615
13,16,0.05268114,0.00000000,0.05268114
13,17,0.05190814,0.00000000,0.05190814
13,18,0.05108694,0.00000000,0.05108694
13,19,0.05021728,0.00000000,0.05021728
13,20,0.04929893,0.00000000,0.04929893
13,21,0.04833163,0.00000000,0.04833163
13,22,0.04731510,0.00000000,0.04731510
13,23,0.04624907,0.00000000,0.04624907
13,24,0.04513325,0.00000000,0.04513325
13,25,0.04396732,0.00000000,0.04396732
13,26,0.04275099,0.00000000,0.04275099
13,27,0.04148393,0.00000000,0.04148393
13,28,0.04016580,0.00000000,0.04016580
13,29,0.03879627,0.00000000,0.03879627
13,30,0.03737498,0.00000000,0.03737498
13,31,0.03590158,0.00000000,0.03590158
13,32,0.03437569,0.00000000,0.03437569
13,33,0.03279696,0.00000000,0.03279696
13,34,0.03116499,0.00000000,0.03116499
13,35,0.02947939,0.00000000,0.02947939
13,36,0.02773978,0.00000000,0.02773978
13,37,0.02594574,0.00000000,0.02594574
13,38,0.02409688,0.00000000,0.02409688
13,39,0.02219278,0.00000000,0.02219278
13,40,0.02023302,0.00000000,0.02023302
13,41,0.01821719,0.00000000,0.01821719
13,42,0.01614485,0.00000000,0.01614485
13,43,0.01401558,0.00000000,0.01401558
13,44,0.01182895,0.00000000,0.01182895
13,45,0.00958451,0.00000000,0.00958451
13,46,0.00728184,0.00000000,0.00728184
13,47,0.00492049,0.00000000,0.00492049
13,48,0.00250002,0.00000000,0.00250002
13,49,0.00002000,0.00000000,0.00002000
14,0,0.05863487,0.00000000,0.05863487
14,1,0.05861176,0.00000000,0.05861176
14,2,0.05854243,0.00000000,0.05854243
14,3,0.05842686,0.00000000,0.05842686
14,4,0.05826500,0.00000000,0.05826500
14,5,0.05805682,0.00000000,0.05805682
14,6,0.05780225,0.00000000,0.05780225
14,7,0.05750121,0.00000000,0.05750121
14,8,0.05715361,0.00000000,0.05715361
14,9,0.05675934,0.00000000,0.05675934
14,10,0.05631829,0.00000000,0.05631829
14,11,0.05583032,0.00000000,0.05583032
14,12,0.05529529,0.00000000,0.05529529
14,13,0.05471303,0.00000000,0.05471303
14,14,0.05408338,0.00000000,0.05408338
14,15,0.05340615,0.00000000,0.05340615
14,16,0.05268114,0.00000000,0.05268114
14,17,0.05190814,0.00000000,0.05190814
14,18,0.05108694,0.00000000,0.05108694
14,19,0.05021728,0.00000000,0.05021728
14,20,0.04929893,0.00000000,0.04929893
14,21,0.04833163,0.00000000,0.04833163
14,22,0.04731510,0.00000000,0.04731510
14,23,0.04624907,0.00000000,0.04624907
14,24,0.04513325,0.00000000,0.04513325
14,25,0.04396732,0.00000000,0.04396732
14,26,0.04275099,0.00000000,0.04275099
14,27,0.04148393,0.00000000,0.04148393
14,28,0.04016580,0.00000000,0.04016580
14,29,0.03879627,0.00000000,0.03879627
14,30,0.03737498,0.00000000,0.03737498
14,31,0.03590158,0.00000000,0.03590158
14,32,0.03437569,0.00000000,0.03437569
14,33,0.03279696,0.00000000,0.03279696
14,34,0.03116499,0.00000000,0.03116499
14,35,0.02947939,0.00000000,0.02947939
14,36,0.02773978,0.00000000,0.02773978
14,37,0.02594574,0.00000000,0.02594574
14,38,0.02409688,0.00000000,0.02409688
14,39,0.02219278,0.00000000,0.02219278
14,40,0.02023302,0.00000000,0.02023302
14,41,0.01821719,0.00000000,0.01821719
14,42,0.01614485,0.00000000,0.01614485
14,43,0.01401558,0.00000000,0.01401558
14,44,0.01182895,0.00000000,0.01182895
14,45,0.00958451,0.00000000,0.00958451
14,46,0.00728184,0.00000000,0.00728184
14,47,0.00492049,0.00000000,0.00492049
14,48,0.00250002,0.00000000,0.00250002
14,49,0.00002000,0.00000000,0.00002000
15,0,0.05863487,0.00000000,0.05863487
15,1,0.05861176,0.00000000,0.05861176
15,2,0.05854243,0.00000000,0.05854243
15,3,0.05842686,0.00000000,0.05842686
15,4,0.05826500,0.00000000,0.05826500
15,5,0.05805682,0.00000000,0.05805682
15,6,0.05780225,0.00000000,0.05780225
15,7,0.05750121,0.00000000,0.05750121
15,8,0.05715361,0.00000000,0.05715361
15,9,0.05675934,0.00000000,0.05675934
15,10,0.05631829,0.00000000,0.05631829
15,11,0.05583032,0.00000000,0.05583032
15,12,0.05529529,0.00000000,0.05529529
15,13,0.05471303,0.00000000,0.05471303
15,14,0.05408338,0.00000000,0.05408338
15,15,0.05340615,0.00000000,0.05340615
15,16,0.05268114,0.00000000,0.05268114
15,17,0.05190814,0.00000000,0.05190814
15,18,0.05108694,0.00000000,0.05108694
15,19,0.05021728,0.00000000,0.05021728
15,20,0.04929893,0.00000000,0.04929893
15,21,0.04833163,0.00000000,0.04833163
15,22,0.04731510,0.00000000,0.04731510
15,23,0.04624907,0.00000000,0.04624907
15,24,0.04513325,0.00000000,0.04513325
15,25,0.04396732,0.00000000,0.04396732
15,26,0.04275099,0.00000000,0.04275099
15,27,0.04148393,0.00000000,0.04148393
15,28,0.04016580,0.00000000,0.04016580
15,29,0.03879627,0.00000000,0.03879627
15,30,0.03737498,0.00000000,0.03737498
15,31,0.03590158,0.00000000,0.03590158
15,32,0.03437569,0.00000000,0.03437569
15,33,0.03279696,0.00000000,0.03279696
15,34,0.03116499,0.00000000,0.03116499
15,35,0.02947939,0.00000000,0.02947939
15,36,0.02773978,0.00000000,0.02773978
15,37,0.02594574,0.00000000,0.02594574
15,38,0.02409688,0.00000000,0.02409688
15,39,0.02219278,0.00000000,0.02219278
15,40,0.02023302,0.00000000,0.02023302
15,41,0.01821719,0.00000000,0.01821719
15,42,0.01614485,0.00000000,0.01614485
15,43,0.01401558,0.00000000,0.01401558
15,44,0.01182895,0.00000000,0.01182895
15,45,0.00958451,0.00000000,0.00958451
15,46,0.00728184,0.00000000,0.00728184
15,47,0.00492049,0.00000000,0.00492049
15,48,0.00250002,0.00000000,0.00250002
15,49,0.00002000,0.00000000,0.00002000
16,0,0.05863487,0.00000000,0.05863487
16,1,0.05861176,0.00000000,0.05861176
16,2,0.05854243,0.00000000,0.05854243
16,3,0.05842686,0.00000000,0.05842686
16,4,0.05826500,0.00000000,0.05826500
16,5,0.05805682,0.00000000,0.05805682
16,6,0.05780225,0.00000000,0.05780225
16,7,0.05750121,0.00000000,0.05750121
16,8,0.05715361,0.00000000,0.05715361
16,9,0.05675934,0.00000000,0.05675934
16,10,0.05631829,0.00000000,0.05631829
16,11,0.05583032,0.00000000,0.05583032
16,12,0.05529529,0.00000000,0.05529529
16,13,0.05471303,0.00000000,0.05471303
16,14,0.05408338,0.00000000,0.05408338
16,15,0.05340615,0.00000000,0.05340615
16,16,0.05268114,0.00000000,0.05268114
16,17,0.05190814,0.00000000,0.05190814
16,18,0.05108694,0.00000000,0.05108694
16,19,0.05021728,0.00000000,0.05021728
16,20,0.04929893,0.00000000,0.04929893
16,21,0.04833163,0.00000000,0.04833163
16,22,0.04731510,0.00000000,0.04731510
16,23,0.04624907,0.00000000,0.04624907
16,24,0.04513325,0.00000000,0.04513325
16,25,0.04396732,0.00000000,0.04396732
16,26,0.04275099,0.00000000,0.04275099
16,27,0.04148393,0.00000000,0.04148393
16,28,0.04016580,0.00000000,0.04016580
16,29,0.03879627,0.00000000,0.03879627
16,30,0.03737498,0.00000000,0.03737498
16,31,0.03590158,0.00000000,0.03590158
16,32,0.03437569,0.00000000,0.03437569
16,33,0.03279696,0.00000000,0.03279696
16,34,0.03116499,0.00000000,0.03116499
16,35,0.02947939,0.00000000,0.02947939
16,36,0.02773978,0.00000000,0.02773978
16,37,0.02594574,0.00000000,0.02594574
16,38,0.02409688,0.00000000,0.02409688
16,39,0.02219278,0.00000000,0.02219278
16,40,0.02023302,0.00000000,0.02023302
16,41,0.01821719,0.00000000,0.01821719
16,42,0.01614485,0.00000000,0.01614485
16,43,0.01401558,0.00000000,0.01401558
16,44,0.01182895,0.00000000,0.01182895
16,45,0.00958451,0.00000000,0.00958451
16,46,0.00728184,0.00000000,0.00728184
16,47,0.00492049,0.00000000,0.00492049
16,48,0.00250002,0.00000000,0.00250002
16,49,0.00002000,0.00000000,0.00002000
17,0,0.05863487,0.00000000,0.05863487
17,1,0.05861176,0.00000000,0.05861176
17,2,0.05854243,0.00000000,0.05854243
17,3,0.05842686,0.00000000,0.05842686
17,4,0.05826500,0.00000000,0.05826500
17,5,0.05805682,0.00000000,0.05805682
17,6,0.05780225,0.00000000,0.05780225
17,7,0.05750121,0.00000000,0.05750121
17,8,0.05715361,0.00000000,0.05715361
17,9,0.05675934,0.00000000,0.05675934
17,10,0.05631829,0.00000000,0.05631829
17,11,0.05583032,0.00000000,0.05583032
17,12,0.05529529,0.00000000,0.05529529
17,13,0.05471303,0.00000000,0.05471303
17,14,0.05408338,0.00000000,0.05408338
17,15,0.05340615,0.00000000,0.05340615
17,16,0.05268114,0.00000000,0.05268114
17,17,0.05190814,0.00000000,0.05190814
17,18,0.05108694,0.00000000,0.05108694
17,19,0.05021728,0.00000000,0.05021728
17,20,0.04929893,0.00000000,0.04929893
17,21,0.04833163,0.00000000,0.04833163
17,22,0.04731510,0.00000000,0.04731510
17,23,0.04624907,0.00000000,0.04624907
17,24,0.04513325,0.00000000,0.04513325
17,25,0.04396732,0.00000000,0.04396732
17,26,0.04275099,0.00000000,0.04275099
17,27,0.04148393,0.00000000,0.04148393
17,28,0.04016580,0.00000000,0.04016580
17,29,0.03879627,0.00000000,0.03879627
17,30,0.03737498,0.00000000,0.03737498
17,31,0.03590158,0.00000000,0.03590158
17,32,0.03437569,0.00000000,0.03437569
17,33,0.03279696,0.00000000,0.03279696
17,34,0.03116499,0.00000000,0.03116499
17,35,0.02947939,0.00000000,0.02947939
17,36,0.02773978,0.00000000,0.02773978
17,37,0.02594574,0.00000000,0.02594574
17,38,0.02409688,0.00000000,0.02409688
17,39,0.02219278,0.00000000,0.02219278
17,40,0.02023302,0.00000000,0.02023302
17,41,0.01821719,0.00000000,0.01821719
17,42,0.01614485,0.00000000,0.01614485
17,43,0.01401558,0.00000000,0.01401558
17,44,0.01182895,0.00000000,0.01182895
17,45,0.00958451,0.00000000,0.00958451
17,46,0.00728184,0.00000000,0.00728184
17,47,0.00492049,0.00000000,0.00492049
17,48,0.00250002,0.00000000,0.00250002
17,49,0.00002000,0.00000000,0.00002000
18,0,0.05863487,0.00000000,0.05863487
18,1,0.05861176,0.00000000,0.05861176
18,2,0.05854243,0.00000000,0.05854243
18,3,0.05842686,0.00000000,0.05842686
18,4,0.05826500,0.00000000,0.05826500
18,5,0.05805682,0.00000000,0.05805682
18,6,0.05780225,0.00000000,0.05780225
18,7,0.05750121,0.00000000,0.05750121
18,8,0.05715361,0.00000000,0.05715361
18,9,0.05675934,0.00000000,0.05675934
18,10,0.05631829,0.00000000,0.05631829
18,11,0.05583032,0.00000000,0.05583032
18,12,0.05529529,0.00000000,0.05529529
18,13,0.05471303,0.00000000,0.05471303
18,14,0.05408338,0.00000000,0.05408338
18,15,0.05340615,0.00000000,0.05340615
18,16,0.05268114,0.00000000,0.05268114
18,17,0.05190814,0.00000000,0.05190814
18,18,0.05108694,0.00000000,0.05108694
18,19,0.05021728,0.00000000,0.05021728
18,20,0.04929893,0.00000000,0.04929893
18,21,0.04833163,0.00000000,0.04833163
18,22,0.04731510,0.00000000,0.04731510
18,23,0.04624907,0.00000000,0.04624907
18,24,0.04513325,0.00000000,0.04513325
18,25,0.04396732,0.00000000,0.04396732
18,26,0.04275099,0.00000000,0.04275099
18,27,0.04148393,0.00000000,0.04148393
18,28,0.04016580,0.00000000,0.04016580
18,29,0.03879627,0.00000000,0.03879627
18,30,0.03737498,0.00000000,0.03737498
18,31,0.03590158,0.00000000,0.03590158
18,32,0.03437569,0.00000000,0.03437569
18,33,0.03279696,0.00000000,0.03279696
18,34,0.03116499,0.00000000,0.03116499
18,35,0.02947939,0.00000000,0.02947939
18,36,0.02773978,0.00000000,0.02773978
18,37,0.02594574,0.00000000,0.02594574
18,38,0.02409688,0.00000000,0.02409688
18,39,0.02219278,0.00000000,0.02219278
18,40,0.02023302,0.00000000,0.02023302
18,41,0.01821719,0.00000000,0.01821719
18,42,0.01614485,0.00000000,0.01614485
18,43,0.01401558,0.00000000,0.01401558
18,44,0.01182895,0.00000000,0.01182895
18,45,0.00958451,0.00000000,0.00958451
18,46,0.00728184,0.00000000,0.00728184
18,47,0.00492049,0.00000000,0.00492049
18,48,0.00250002,0.00000000,0.00250002
18,49,0.00002000,0.00000000,0.00002000
19,0,0.05863487,0.00000000,0.05863487
19,1,0.05861176,0.00000000,0.05861176
19,2,0.05854243,0.00000000,0.05854243
19,3,0.05842686,0.00000000,0.05842686
19,4,0.05826500,0.00000000,0.05826500
19,5,0.05805682,0.00000000,0.05805682
19,6,0.05780225,0.00000000,0.05780225
19,7,0.05750121,0.00000000,0.05750121
19,8,0.05715361,0.00000000,0.05715361
19,9,0.05675934,0.00000000,0.05675934
19,10,0.05631829,0.00000000,0.05631829
19,11,0.05583032,0.00000000,0.05583032
19,12,0.05529529,0.00000000,0.05529529
19,13,0.05471303,0.00000000,0.05471303
19,14,0.05408338,0.00000000,0.05408338
19,15,0.05340615,0.00000000,0.05340615
19,16,0.05268114,0.00000000,0.05268114
19,17,0.05190814,0.00000000,0.05190814
19,18,0.05108694,0.00000000,0.05108694
19,19,0.05021728,0.00000000,0.05021728
19,20,0.04929893,0.00000000,0.04929893
19,21,0.04833163,0.00000000,0.04833163
19,22,0.04731510,0.00000000,0.04731510
19,23,0.04624907,0.00000000,0.04624907
19,24,0.04513325,0.00000000,0.04513325
19,25,0.04396732,0.00000000,0.04396732
19,26,0.04275099,0.00000000,0.04275099
19,27,0.04148393,0.00000000,0.04148393
19,28,0.04016580,0.00000000,0.04016580
19,29,0.03879627,0.00000000,0.03879627
19,30,0.03737498,0.00000000,0.03737498
19,31,0.03590158,0.00000000,0.03590158
19,32,0.03437569,0.00000000,0.03437569
19,33,0.03279696,0.00000000,0.03279696
19,34,0.03116499,0.00000000,0.03116499
19,35,0.02947939,0.00000000,0.02947939
19,36,0.02773978,0.00000000,0.02773978
19,37,0.02594574,0.00000000,0.02594574
19,38,0.02409688,0.00000000,0.02409688
19,39,0.02219278,0.00000000,0.02219278
19,40,0.02023302,0.00000000,0.02023302
19,41,0.01821719,0.00000000,0.01821719
19,42,0.01614485,0.00000000,0.01614485
19,43,0.01401558,0.00000000,0.01401558
19,44,0.01182895,0.00000000,0.01182895
19,45,0.00958451,0.00000000,0.00958451
19,46,0.00728184,0.00000000,0.00728184
19,47,0.00492049,0.00000000,0.00492049
19,48,0.00250002,0.00000000,0.00250002
19,49,0.00002000,0.00000000,0.00002000
20,0,0.05863487,0.00000000,0.05863487
20,1,0.05861176,0.00000000,0.05861176
20,2,0.05854243,0.00000000,0.05854243
20,3,0.05842686,0.00000000,0.05842686
20,4,0.05826500,0.00000000,0.05826500
20,5,0.05805682,0.00000000,0.05805682
20,6,0.05780225,0.00000000,0.05780225
20,7,0.05750121,0.00000000,0.05750121
20,8,0.05715361,0.00000000,0.05715361
20,9,0.05675934,0.00000000,0.05675934
20,10,0.05631829,0.00000000,0.05631829
20,11,0.05583032,0.00000000,0.05583032
20,12,0.05529529,0.00000000,0.05529529
20,13,0.05471303,0.00000000,0.05471303
20,14,0.05408338,0.00000000,0.05408338
20,15,0.05340615,0.00000000,0.05340615
20,16,0.05268114,0.00000000,0.05268114
20,17,0.05190814,0.00000000,0.05190814
20,18,0.05108694,0.00000000,0.05108694
20,19,0.05021728,0.00000000,0.05021728
20,20,0.04929893,0.00000000,0.04929893
20,21,0.04833163,0.00000000,0.04833163
20,22,0.04731510,0.00000000,0.04731510
20,23,0.04624907,0.00000000,0.04624907
20,24,0.04513325,0.00000000,0.04513325
20,25,0.04396732,0.00000000,0.04396732
20,26,0.04275099,0.00000000,0.04275099
20,27,0.04148393,0.00000000,0.04148393
20,28,0.04016580,0.00000000,0.04016580
20,29,0.03879627,0.00000000,0.03879627
20,30,0.03737498,0.00000000,0.03737498
20,31,0.03590158,0.00000000,0.03590158
20,32,0.03437569,0.00000000,0.03437569
20,33,0.03279696,0.00000000,0.03279696
20,34,0.03116499,0.00000000,0.03116499
20,35,0.02947939,0.00000000,0.02947939
20,36,0.02773978,0.00000000,0.02773978
20,37,0.02594574,0.00000000,0.02594574
20,38,0.02409688,0.00000000,0.02409688
20,39,0.02219278,0.00000000,0.02219278
20,40,0.02023302,0.00000000,0.02023302
20,41,0.01821719,0.00000000,0.01821719
20,42,0.01614485,0.00000000,0.01614485
20,43,0.01401558,0.00000000,0.01401558
20,44,0.01182895,0.00000000,0.01182895
20,45,0.00958451,0.00000000,0.00958451
20,46,0.00728184,0.00000000,0.00728184
20,47,0.00492049,0.00000000,0.00492049
20,48,0.00250002,0.00000000,0.00250002
20,49,0.00002000,0.00000000,0.00002000
21,0,0.05863487,0.00000000,0.05863487
21,1,0.05861176,0.00000000,0.05861176
21,2,0.05854243,0.00000000,0.05854243
21,3,0.05842686,0.00000000,0.05842686
21,4,0.05826500,0.00000000,0.05826500
21,5,0.05805682,0.00000000,0.05805682
21,6,0.05780225,0.00000000,0.05780225
21,7,0.05750121,0.00000000,0.05750121
21,8,0.05715361,0.00000000,0.05715361
21,9,0.05675934,0.00000000,0.05675934
21,10,0.05631829,0.00000000,0.05631829
21,11,0.05583032,0.00000000,0.05583032
21,12,0.05529529,0.00000000,0.05529529
21,13,0.05471303,0.00000000,0.05471303
21,14,0.05408338,0.00000000,0.05408338
21,15,0.05340615,0.00000000,0.05340615
21,16,0.05268114,0.00000000,0.05268114
21,17,0.05190814,0.00000000,0.05190814
21,18,0.05108694,0.00000000,0.05108694
21,19,0.05021728,0.00000000,0.05021728
21,20,0.04929893,0.00000000,0.04929893
21,21,0.04833163,0.00000000,0.04833163
21,22,0.04731510,0.00000000,0.04731510
21,23,0.04624907,0.00000000,0.04624907
21,24,0.04513325,0.00000000,0.04513325
21,25,0.04396732,0.00000000,0.04396732
21,26,0.04275099,0.00000000,0.04275099
21,27,0.04148393,0.00000000,0.04148393
21,28,0.04016580,0.00000000,0.04016580
21,29,0.03879627,0.00000000,0.03879627
21,30,0.03737498,0.00000000,0.03737498
21,31,0.03590158,0.00000000,0.03590158
21,32,0.03437569,0.00000000,0.03437569
21,33,0.03279696,0.00000000,0.03279696
21,34,0.03116499,0.00000000,0.03116499
21,35,0.02947939,0.00000000,0.02947939
21,36,0.02773978,0.00000000,0.02773978
21,37,0.02594574,0.00000000,0.02594574
21,38,0.02409688,0.00000000,0.02409688
21,39,0.02219278,0.00000000,0.02219278
21,40,0.02023302,0.00000000,0.02023302
21,41,0.01821719,0.00000000,0.01821719
21,42,0.01614485,0.00000000,0.01614485
21,43,0.01401558,0.00000000,0.01401558
21,44,0.01182895,0.00000000,0.01182895
21,45,0.00958451,0.00000000,0.00958451
21,46,0.00728184,0.00000000,0.00728184
21,47,0.00492049,0.00000000,0.00492049
21,48,0.00250002,0.00000000,0.00250002
21,49,0.00002000,0.00000000,0.00002000
22,0,0.05863487,0.00000000,0.05863487
22,1,0.05861176,0.00000000,0.05861176
22,2,0.05854243,0.00000000,0.05854243
22,3,0.05842686,0.00000000,0.05842686
22,4,0.05826500,0.00000000,0.05826500
22,5,0.05805682,0.00000000,0.05805682
22,6,0.05780225,0.00000000,0.05780225
22,7,0.05750121,0.00000000,0.05750121
22,8,0.05715361,0.00000000,0.05715361
22,9,0.05675934,0.00000000,0.05675934
22,10,0.05631829,0.00000000,0.05631829
22,11,0.05583032,0.00000000,0.05583032
22,12,0.05529529,0.00000000,0.05529529
22,13,0.05471303,0.00000000,0.05471303
22,14,0.05408338,0.00000000,0.05408338
22,15,0.05340615,0.00000000,0.05340615
22,16,0.05268114,0.00000000,0.05268114
22,17,0.05190814,0.00000000,0.05190814
22,18,0.05108694,0.00000000,0.05108694
22,19,0.05021728,0.00000000,0.05021728
22,20,0.04929893,0.00000000,0.04929893
22,21,0.04833163,0.00000000,0.04833163
22,22,0.04731510,0.00000000,0.04731510
22,23,0.04624907,0.00000000,0.04624907
22,24,0.04513325,0.00000000,0.04513325
22,25,0.04396732,0.00000000,0.04396732
22,26,0.04275099,0.00000000,0.04275099
22,27,0.04148393,0.00000000,0.04148393
22,28,0.04016580,0.00000000,0.04016580
22,29,0.03879627,0.00000000,0.03879627
22,30,0.03737498,0.00000000,0.03737498
22,31,0.03590158,0.00000000,0.03590158
22,32,0.03437569,0.00000000,0.03437569
22,33,0.03279696,0.00000000,0.03279696
22,34,0.03116499,0.00000000,0.03116499
22,35,0.02947939,0.00000000,0.02947939
22,36,0.02773978,0.00000000,0.02773978
22,37,0.02594574,0.00000000,0.02594574
22,38,0.02409688,0.00000000,0.02409688
22,39,0.02219278,0.00000000,0.02219278
22,40,0.02023302,0.00000000,0.02023302
22,41,0.01821719,0.00000000,0.01821719
22,42,0.01614485,0.00000000,0.01614485
22,43,0.01401558,0.00000000,0.01401558
22,44,0.01182895,0.00000000,0.01182895
22,45,0.00958451,0.00000000,0.00958451
22,46,0.00728184,0.00000000,0.00728184
22,47,0.00492049,0.00000000,0.00492049
22,48,0.00250002,0.00000000,0.00250002
22,49,0.00002000,0.00000000,0.00002000
23,0,0.05863487,0.00000000,0.05863487
23,1,0.05861176,0.00000000,0.05861176
23,2,0.05854243,0.00000000,0.05854243
23,3,0.05842686,0.00000000,0.05842686
23,4,0.05826500,0.00000000,0.05826500
23,5,0.05805682,0.00000000,0.05805682
23,6,0.05780225,0.00000000,0.05780225
23,7,0.05750121,0.00000000,0.05750121
23,8,0.05715361,0.00000000,0.05715361
23,9,0.05675934,0.00000000,0.05675934
23,10,0.05631829,0.00000000,0.05631829
23,11,0.05583032,0.00000000,0.05583032
23,12,0.05529529,0.00000000,0.05529529
23,13,0.05471303,0.00000000,0.05471303
23,14,0.05408338,0.00000000,0.05408338
23,15,0.05340615,0.00000000,0.05340615
23,16,0.05268114,0.00000000,0.05268114
23,17,0.05190814,0.00000000,0.05190814
23,18,0.05108694,0.00000000,0.05108694
23,19,0.05021728,0.00000000,0.05021728
23,20,0.04929893,0.00000000,0.04929893
23,21,0.04833163,0.00000000,0.04833163
23,22,0.04731510,0.00000000,0.04731510
